jobname,money,company_name,p_bot,industry,job_bt
视觉总监,30k-40k,中赫时尚,"30k-40k,经验3-5年,本科","教育,生活服务 / A轮","
职位描述：

岗位职位：
1、根据公司发展目标及战略，对品牌制定具差异化的VI创意及设计标准。负责公司形象设计工作的全面掌控，包括组织、参与、指导形象设计方案的制定。
2、全面负责公司的视觉形象，创意、排版、平面设计的评判和指导工作，配合公司的市场推广进行包装、海报、单页、画册、喷绘、户外广告等项目的平面形式设计，提升品牌形象，以配合公司整体的营销策略达到预期市场效果。
3、带领并指导设计人员的创意构思及执行，确定创意设计方向和艺术表现等方面的基调和表现形式，并与公司推广组、编辑组紧密配合，提供确实可靠有创意的方案，以提升公司的营销与传播效果。
4、负责公司视觉形象，企划执行情况的监督工作和对结果负责
5、健全部门内视觉形象、企划工作的各项业务流程，作业标准，并做好业务分工与日常监督落实。
6、完成公司所有识别系统的整合与策划设计，公司大型活动的形象策划设计。
7、挖掘、激发设计人员的创作热情，指导员工排版及创作方法， 负责对创意设计成员的专业培训和指导。
任职要求：
1、制定具差异化的VI创意及设计标准，熟悉时尚行业，有很强的媒体资源。
2、负责企划执行的监督工作，活动策划回报率达到70%以上，具备大型活动策划经验3年以上。
3、本科及以上学历，平面设计/视觉设计/广告设计等相关专业，具备一定的摄影技术和后期制作能力，熟悉教育培训行业，有在北京新东方总部、奥美广告、时尚集团等企业3年以上工作经验的优先考虑。
4、至少5年以上视觉设计工作经验，3年以上视觉总监工作经历，具备超强的审美能力，4A公司有相关工作经历。
5、沟通能力优秀，具备团队配合能力，有亲和力、领导力
6、熟练使用Photoshop/Dreamweaver/Illustrator/CAD/Sketch up等设计软件，对部门下属可以进行辅导。
7、有敬业精神，集体荣誉感，服务意识强。

"
视觉设计师,20k-30k,美团点评,"20k-30k,经验3-5年,不限","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1. 负责美团酒店旅游出行产品的界面设计，并为新功能、公司新产品提供创意及设计方案；
2. 参与产品讨论，与产品经理、工程师协作，从视觉设计和用户体验的角度提出建议与解决方案；
3. 配合工程师共同创建用户界面，跟踪产品效果，保证最终设计质量；
4. 建立产品的界面设计规范；
5. 持续关注设计趋势，分享设计经验、推动提高团队的设计能力。
 
岗位要求：
1、3年以上用户体验设计相关工作经验；
2、具有出色的设计表达能力，能迅速有效的将想法表现为设计方案；
3、具有独立思考与创作能力、优秀的内外部沟通能力；
4、关注互联网、软件与各类电子产品，对互联网领域的UI设计、交互设计和设计研究方面的理论及实践拥有深刻见解；
5、多项目、多任务管理能力，能带队创作并跨团队合作。；
6、有对于交互设计的理解与分析能力；
7、热爱生活。

"
计算机视觉算法工程师,15k-30k,地平线机器人,"15k-30k,经验不限,本科","移动互联网,硬件 / C轮","
职位描述：

工作职责:1. 负责计算机视觉、深度学习相关的技术系统与产品的研发工作；2. 负责计算机视觉、深度学习相关方向的技术难点攻关与前瞻研究；3. 负责算法计算性能优化，并推动其上线应用。任职资格:1. 创造性思维，富有想象力，有推进人工智能的理想和使命感；2. 在深度学习、统计机器学习、计算机视觉、最优化方法等方面有较深入的研究；3. 熟悉物体（人体、人脸、通用目标）检测、跟踪与识别的基本算法；4. 较强的逻辑思维能力以及算法实现能力；5. 具有良好的沟通能力和团队合作精神。

"
MIG16-自动驾驶机器人-导航算法(北京),18k-36k,腾讯,"18k-36k,经验1-3年,硕士","移动互联网 ,游戏 / 上市公司","
职位描述：


工作职责：
负责机器人导航算法开发；
负责机器人运动规划算法开发；
负责机器人决策算法开发。
   


工作要求：
应用数学、理论物理、运筹学等相关专业硕士以上学历,三年以上相关工作经验;
熟练掌握dijkstra, astar算法,熟悉OMLP库;
在以下一个或多个方面具有丰富经验和专长:AI搜索算法、曲线特点及拟合、状态机设计、基于learning的决策控制、场景理解与行为预测;
熟悉深度学习行为建模,有增强学习经验者优先;
有良好的沟通能力和团队合作能力,善于沟通,工作自主驱动,具备良好的问题定位分析能力。
   


"
机器学习工程师,20k-35k,理财范,"20k-35k,经验不限,本科",金融 / C轮,"
职位描述：

岗位职责：
利用数据挖掘、机器学习相关算法，解决核心业务需求(金融数据和用户数据)
负责公司用户行为数据、金融产品交易数据、资产配置数据的存储、分析、处理
和团队成员一起完成大数据智能分析工作的流程、规范和方法建立；


职位要求：
有丰富的数据挖掘/机器学习等相关工作经验或者研究经历;
在机器学习模型和算法方向有应用经验，了解自然语言处理/推荐算法等优先
对多种数据架构模型有深入理解，了解模型的优缺点；
熟悉常见的开源分布式计算/存储相关技术，包括但不限于YARN，MapReduce，Impala，Spark，Storm,Kafaka，Flume, Hive, MapReduce, HDFS, HBase, Presto, Ganglia, ZooKeeper, HCatalog者优先；
参与过金融产品或用户行为产品数据挖掘、机器学习方面工作或研究优先


网融天下投资策略研究院：
投资策略研究院将致力于全球经济及市场环境变化的研究 作,结合平台用户实际情况输出适当的内容教育以及投资策略。研究院通过与外部卓越的资讯机构与数据机构合作,获取宏观数据信息,并结合行业研究报告、投资策略组合模型以及用户风险配置情况产生不同的投资策略组合。我们希望通过研究分析,充分发掘影响用户投资回报的各类风险银子,并帮助用户根据其行为偏好和投资能力适当配置风险,平衡收益。
投资策略研究院的不同部门将分别提供底层数据及信息研究分析报告、 模型建设、大数据存储分析、数据可视化、智能投顾、机器学习等方向。技术团队有github stars数过6000的开发者。

"
机器人教师,6k-8k,瓦力工厂,"6k-8k,经验不限,大专",教育 / A轮,"
职位描述：

岗位职责：
1、接受公司的专业化指导和培训并进行掌握吸收，负责相关课程的研发和教学总结工作；
2、根据公司的统一安排为学生讲授机器人相关课程；
3、向学生及家长传授公司的理念，并对其疑问进行解答，做好课后管理工作；
4、掌握学生日常学习生活情况，培养幼儿良好的学习习惯和兴趣，了解孩子的心理变化，促进幼儿身心健康。 
 
 
任职要求：
1、大专以上学历，学前教育、设计、机械、电子类专业，动手能力强；
2、35岁以下，有机器人教学或学前教育工作经验者优先；
3、普通话标准，具有良好语言表达能力，擅长沟通和表达，良好的逻辑思维能力 ；
4、具有亲和力，工作积极主动； 性格开朗、具有积极乐观的心态、
5、有团队协作精神和敬业精神。

"
机器人软件系统调试工程师,10k-15k,国机智能技术研究院,"10k-15k,经验1-3年,本科","信息安全,其他 / 不需要融资","
职位描述：

岗位职责：
1、负责机器人系统研发需求调研、设计与管理
2、负责机器人现场应用项目的机器人编程与维护
3、负责机械、电气、软件系统的缺陷的统合处理4、配合机器人控制软件研发人员进行软件调试
任职要求：
1、全日制本科院校，机械、电气或自动化类工科专业毕业2、有电控系统设计或机器人使用经验
3、具有良好的C、C++编程基础4、有市场主流视觉应用集成经验，尤其是机器人与视觉配合应用经验优先

"
机器学习工程师,20k-35k,玖富集团,"20k-35k,经验1-3年,本科",金融 / C轮,"
职位描述：

岗位描述： 
1.通过分析/挖掘结构化、文本等非结构化数据，借助数据挖掘算法探索数据在信贷业务中应用； 
2.基于历史风险和专家经验，通过有监督和无监督的方法结合，建立针对欺诈、信用风险的预测模型，并且持续优化； 
3.掌握基本常规的算法，有能力或者能快速在专家指导下开展客户的贷前、贷中、贷后的模型开发
岗位要求：
1.计算机、数学、统计、金融等相关专业的硕士或以上学历； 
2.一年以上数据挖掘或者机器学习相关工作经验； 
3.熟悉，理解随机森林，逻辑回归，SVM等分类和回归算法。

"
机器学习工程师,20k-30k,什么值得买,"20k-30k,经验不限,不限","电子商务,文化娱乐 / A轮","
职位描述：


岗位职责
1. 与业务和数据产品沟通，进行数据探索、选择、清洗并实现机器学习算法、构建模型；
2. 将算法和模型固化部署，并对模型进行优化
3. 通过数据探索和模型的输出等发现业务问题，进行深入分析，规划机器学习模型和解决方案
4. 将结果整合汇报，生动地展示数据科学，能够被非技术人员理解
 
任职资格
1. 有好奇心，能够进行系统性的工作，并在期间进行良好的沟通
2. 能够快速、持续学习新知，有计划也能务实变通地进行团队合作
3. 研究、评估不仅限于搜索引擎上查找资料，关注细节，高效总结汇报
4. 具有开放的思维，富于创造力，专注于解决方案
5. 计算机、统计或数学等相关专业，具有扎实的统计和机器学习知识；
6. 1年及以上机器学习和数据分析经验，能独立构建模型，完成模型优化部署等工作
hlx}[%,

"
深度学习/机器学习研究员,15k-30k,东芝(中国)有限公司,"15k-30k,经验1-3年,硕士","移动互联网,企业服务 / 上市公司","
职位描述：

职位描述：
工作职责:
1.研究与优化口语对话系统性能
2.对话系统相关算法的研发
3.端到端对话系统核心引擎涉及及研发
4.文本分类、句法分析、语义分析等自然语言处理相关算法的研发
5.文本分析、语义理解知识库构建等
职位要求:
1.  计算机科学与技术专业毕业，硕士或博士生
2.  较强的C/C++ 编程和算法基础，有perl、python、shell 等脚本处理经验者更佳，熟悉linux 开发环境
3.   对深度学习有深入理解和应用经验
4.  有问答系统或NLP 相关技术背景或开发经验优先
5.  有除英语外的其他外语背景或相关开发经验优先
6.  具有较强的沟通交流能力，逻辑能力，能很好的理解项目需求
7.  有较强的分析问题和解决问题的能力，工作有激情，能承受压力
8.  具有较好的团队合作精神、沟通能力和较强的责任感
9. 英语良好

"
机器学习、数据挖掘算法工程师,15k-30k,猫眼电影,"15k-30k,经验1-3年,本科","移动互联网,文化娱乐 / 未融资","
职位描述：

工作职责： 1、参与分析电影行业相关的数据，包括文本、行为、交易数据，挖掘并建立影片的用户画像和特征体系。 2、负责应用各种机器学习算法，对即将上映的电影票房进行预测，并构建智能的排片系统。 3、关注电影行业领域大数据、人工智能等相关问题和算法，结合业务情况进行技术预研。  任职要求： 1、电子、通信、计算机、数学等相关专业本科以上学历，1年以上工作经验。 2、熟悉Linux环境下的代码开发，熟练掌握C/C++、Java、python、matlab等一门或多门编程语言。 3、熟练掌握常用的数据挖掘和机器学习算法，如分类、聚类、回归、时间序列模型等，熟悉各种特征提取、特征选择、数据降维等技术； 4、有票房分析与预测、用户行为分析、电影行业经验者优先。 5、工作有计划性，责任心和执行能力强，具备高度的责任心、诚信的工作作风、优秀沟通能力及团队精神。

"
大规模机器学习工程师,20k-40k,智铀科技,"20k-40k,经验1-3年,硕士",数据服务 / A轮,"
职位描述：

1、从事前沿大规模机器学习算法的研究与分布式开发，实现理论和工程的重大突破；
2、将算法应用到互联网海量数据中，解决公司核心机器学习问题，如搜索、推荐、CTR预估等；
3、提供开放平台，提供业内领先的机器学习服务，将技术创新推向亿万用户；
4、构建各种数据规模下，计算最快的大规模机器学习平台。
任职资格：
1、计算机、数学相关专业硕士以上学位;
2、良好的机器学习原理和最优化理论基础，深入理解机器学习问题求解方法;
3、有丰富的大规模机器学算法习开发和应用经验;
4、熟悉分布式/高性能计算系统，有map-reduce、spark、mpi、gpu等开发经验者优先;
5、具有良好的沟通能力，和良好的团队合作精神;
6. 在顶级国际期刊或国际会议上发表论文，或参加相关国际比赛获奖，及持有相关专利者优先

"
机器学习专家,30k-60k,永洪科技,"30k-60k,经验10年以上,硕士",企业服务、数据服务 / C轮,"
职位描述：

岗位职责:
1、深入理解机器学习的算法及其适用场景；
2、基于永洪现有产品，提出可扩展，高性能，高可用性设计方案；
3、调查并确定最适合的深度学习算法，并应用到我们产品中；
4、负责完成端到端的需求、设计、编码及测试工作。
职位要求：
1、本科以上学历，研究生或博士是加分项；
2、10年以上研发和研究领域工作经验；
3、具有统计或数据挖掘背景，并对机器学习算法有全面且深入的理解或研究；
4、五年以上机器学习、数据挖掘工作经验；
5、熟悉数据挖掘的流程，有丰富的数据挖掘实际项目，了解Dell Statistica，Alteryx，SAS等优先；
6、扎实的编程基础，至少熟练掌握一种编译型语言（java/C/C++），熟悉R语言优先；
7、熟悉分布式系统，有对海量数据进行数据挖掘经验优先；
8、有开发数据挖掘平台经验优先；
9、熟悉BI分析、大数据可视化等领域优先；
10、 具备强烈的责任感与自驱力，善于挑战设定更高目标，影响、带动相关团队，共同推动产品进步。

"
机器学习高级工程师,20k以上,新浪微博,"20k以上,经验不限,本科",移动互联网 / 上市公司,"
职位描述：

本科以上学历
熟悉机器学习基础理论
熟悉常用的机器学习算法
熟悉python、sql、linux
热爱数据科学、善于分析数据
熟悉推荐、NLP、CV、DL优先
熟悉java、c++、hadoop-eco优先
有知名公司相关岗位实习或工作经验优先

"
自动驾驶-机器人安全工程师,25k-50k,美团点评,"25k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

工作职责:
从事人工智能及IoT领域的网络安全技术研究
设计及参与实施人工智能网络安全架构，保证配送无人车网络环境安全
设计及参与实施安全的网络传输环境，负责建设或参与建设高强度、易用的人工智能网络安全协议
设计及参与实施授限及认证体系
能独立完成需求分析、概要设计、编码和单元测试等工作,具备规范的代码风格和逻辑能力
职责要求:
熟悉网络安全攻击方法（网络安全扫描原理及能力、协议分析、破解）
能从网络架构及协议层识别网络安全分析
熟悉多种身份认证技术的使用场景和技术实现方法，有软件研发经验
对数据加密、签名及完整性检测有研发经验
具有以下条件者优先：
有Linux、Android等OS的漏洞挖掘、POC、Exploit编写经验
熟悉Linux操作系统
熟悉TCP/IP，HTTP，HTTPS等网络协议
熟悉PKI，对RSA加密使用场景，对网络安全协议有深入了解

"
机器学习/深度学习平台研发工程师,20k-40k,猎户星空,"20k-40k,经验3-5年,本科","移动互联网,硬件 / A轮","
职位描述：

工作职责：
开发GPU计算管理平台，管理计算资源及存储资源，提供机器学习云服务
岗位要求：
1. 熟悉liuxu编程环境，有较强的开发能力（python/java)2. 熟悉分布式管理框架，有Mesos/Kubernets等项目经验的优先3. 了解深度学习框架，有相关开发经验的优先4. 善于学习，有良好的沟通能力和团队合作精神

"
机器学习/推荐算法-数据平台,25k-40k,小米,"25k-40k,经验3-5年,硕士",移动互联网 / D轮及以上,"
职位描述：

【职位吸引】
1.技术氛围很好，业务靠谱；
2.小米期权机会！

【工作职责】:
1.参与电商, 小说, 个性化Push等内容产品的个性化推荐工作；
2.负责推荐离线召回算法优化；
3.负责个性化推荐实时打分和排名算法优化；
4.负责CTR预估, LR等算法研发工作；
5.负责模型特征工程的优化和试验；
6.推荐内容理解和特征提取工作；
7.推荐用户理解和用户标签数据提取工作。
【任职要求】:
1.本科或以上,计算机或相关专业毕业；
2. 三年以上搜索、推荐或广告系统相关算法工作经验；
3. 熟悉算法和数据结构，熟悉计算机的基础理论；
4. 熟悉聚类、分类、回归、图模型等机器学习算法及原理, 有实际使用经验；
5. 熟悉自然语言处理，文本挖掘的算法原理，有实际建模经验或并行化经验；
6. 熟悉MPI、MapReduce、Spark等并行计算框架；
7. 工作细致、责任心强，具备较强的学习能力及理解能力，有良好的沟通能力和团队协作能力。

"
机器学习工程师（北京）,20k-40k,竹间智能科技(上海)有限公司,"20k-40k,经验1-3年,硕士","移动互联网,其他 / B轮","
职位描述：

岗位职责：
1.深入自然语言理解（NLU）技术和多模态情绪识别技术的研发与应用。
2.从事商业领域对话机器人（Chatbot）人工智能算法研究与应用。
3.将深度学习、强化学习等最前沿的AI技术应用于人机交互的各个方面，包括：问答系统，上下文理解，知识图谱，情绪识别与应对，任务达成以及开放域对话。
5. 开发开放平台，提供业内领先的人工智能与机器学习服务。

任职要求：
1.硕士学位以上，条件特别优秀者可放宽；
2.有机器学习、深度学习研发经验，熟练使用Tensorflow /PyTorch框架。
3.有使用过LSTM/GRU/Attention/RNN/CNN等模型结构，或者传统机器学习算法SVM/RF/GBDT/LR等，解决问题的项目经验或发表学术论文。
4.有强化学习（如DQN）经验者优先。有NLU/NLP经验者优先。
5.有Chatbot, QA系统，知识图谱，个人助理，IoT等开发经验者重点加分。
6.熟练使用Python, 如熟练Java有加分，工程经验丰富者重点加分。


其他说明：
1.    项目成员来自国内外名校、世界500强企业，在这里可以与业界技术大牛、商业精英共创AI大业。
2.    公司定位金融、电商、互联网、运营商、制造业等行业，在这里你的工作背景和行业经验，将在AI领域最前端技术和产品中得到极致发挥。
3.    我们实行扁平化的管理制度，你可以接触到算法大师、产品大牛、研发高手等精英人才，只要你有意愿在这里我们会为你提供更加广阔的职业舞台。
4.  丰厚的待遇，开放的工作氛围，期权配股，最具前景的AI企业期待您的加入，共创美好未来。

"
机器学习与图像识别算法工程师,15k-25k,北京三星通信研究院,"15k-25k,经验不限,硕士",其他 / D轮及以上,"
职位描述：

职位描述： - 从事图像的语义分析与理解、全自动的图像分类与标注，检索的研究与开发； - 具体任务包括：
分析、设计并实现图像特征表示方法、图像分类算法、图像自动语义挖掘算法，并对上述算法进行评测、分析与改进；
与国际顶尖的研究机构合作，参加图像分类与识别，检索的竞赛；
基于上述算法开发演示系统，并进行产品转化。  
职位要求：
计算机或电子类专业，硕士以上学历；
有车辆检测，行人检测等经验的优先；
熟练使用C/C++、Matlab编程；
能够熟练运用计算机视觉、模式识别的常用算法，如果具有图像分类、图像语义理解、图像自动标注，图像检索等项目开发经验的优先；
较好的英文文献阅读以及表达能力；
较强的团队协作能力；
能尽快入职者优先；
有Deep Learning相关原理和实践经验者优先。
 

"
机器人算法工程师,30k-50k,一维弦,"30k-50k,经验不限,博士",移动互联网 / A轮,"
职位描述：

工作要求：


工作内容涉及以下一个或多个方面：
机器人运动规划算法开发；
机器人视觉算法开发；
SLAM算法开发；
机器人算法应用开发；
机器人算法优化及产品化

职位要求：
重点大学计算机、自动化等相关专业硕士及以上学历；
具有机器人、机器学习相关算法实际项目经验；
熟悉c++，具有一定的编程功底；
具备深度学习算法开发经验者优先；
具备机械臂算法开发经验者优先；
具备SLAM开发经验者优先；
在机器人、计算机视觉领域重要会议或期刊发表论文者优先


"
视觉设计师,10k-15k,START,"10k-15k,经验1-3年,本科","移动互联网,O2O / C轮","
职位描述：

岗位职责：
负责START品牌延展及周边设计、企业文化设计应用；
负责各业务所需的品牌活动、营销创意、线上线下活动等相关的视觉设计；
岗位要求：

本科以上学历，至少1年以上平面视觉设计工作经历；
思维活跃、学习能力强、能够从业务出发设计，帮助品牌风格落地；
熟悉品牌文化调性，具备丰富的平面设计和广告创意能力；
具有优秀的美术及排版功底、美感和创造力；
能独立担当设计工作，能适应高强度工作，并保持乐观精神；
对共享、互联网产品、汽车行业感兴趣
具有较好的中英文水平
具有插画及手绘能力者优先
不甘于平庸，想找到一个志同道合的团队干出一片天地的优先！

"
计算机视觉工程师,20k-40k,Pico VR （小鸟看看）,"20k-40k,经验1-3年,硕士","硬件,其他 / 不需要融资","
职位描述：

工作职责：
1.   负责机器人/智能驾驶 定位导航算法开发及机器人/智能驾驶自主导航中的避障算法研发；
2.   负责深度图像处理算法的开发，实现目标的检测与跟踪，三维重建和三维物体识别。
3.   负责基于3D摄像头、IMU等传感器的SLAM算法的研发；

1.  模式识别/通信/计算机/电子/数学相关专业，硕士以上学历
2． 具有计算机视觉实际项目研发经验；
2.  精通Matlab/C/C++，熟悉数字图像处理和图形常用算法原理；
4.  有PTAM、LSD-SLAM、ORB-SLAM等SLAM开发经验优先；
5.  通过深度相机进行3D mesh相关处理开发经验优先；
6.  具备良好的学习能力，能够熟练阅读英文文献，并根据文献快速实现相关算法

"
无线视觉设计师,10k-20k,马蜂窝,"10k-20k,经验1-3年,本科","移动互联网,旅游 / D轮及以上","
职位描述：

岗位职责:1、主导把控图片旅行社交与视频社交业务的整体风格并跟进开发落地产品；2、根据对旅行场景中用户体验的理解和分析，提高界面的可用性，不断优化设计。3、对短视频行业和内容生态有一定理解，喜欢或使用过任职资格:- 对旅行有热爱，对移动资讯内容有感知度。- 本科以上学历美术、设计或相关专业- 3年以上从业经历、有成熟线上产品。- 有良好的沟通、协调能力，有同理心- 能够站在用户的角度去理解问题，发掘不足，善于总结- 旅行中喜欢用视频与图片记录旅行者优先。请附上你的作品，这样我就不会错过你

"
机器学习算法工程师,18k-36k,梅卡曼德,"18k-36k,经验1-3年,硕士","企业服务,硬件 / A轮","
职位描述：

岗位职责
设计并实现机器学习算法，主要是应用于机器视觉。

岗位要求

熟练掌握机器学习基本概念和常用方法
编程和算法基础扎实，熟练掌握C++或Python
能够熟练地阅读英文论文和技术文档，学习能力强
有机器视觉算法研发经验者优先
掌握Caffe/Tensorflow等深度学习框架者优先


"
深度学习/机器学习研发工程师,15k-30k,百度,"15k-30k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

工作职责：
-机器学习算法在海量数据情况下的应用研究，致力于大规模算法的工程实现及针对具体应用的改进，提升用户产品体验或商业产品变现能力等
-参与分布式机器学习的研究项目，解决分布式算法优化的问题
-面对海量数据下机器学习的挑战，抽象通用化机器学习解决方案
-在模型压缩等方向，抽象软硬件强协同的整套解决方案
职位要求：
-本科以上学历，计算机、数学或统计学教育背景
-精通机器学习算法，有数据挖掘建模的项目经验，并能够进行算法优化
-熟悉Hadoop，Map Reduce等分布式并行处理技术
-了解现有深度学习/机器学习开源框架，如TensorFLow、Caffe等
-具有较强的编程实现能力和快速学习能力，良好的沟通能力
-加分项：有deep learning的经验，具备GPU编程经验者，有linux下开发经验的，大规模数据处理经验

"
资深视觉设计师,10k-20k,INK 银客集团,"10k-20k,经验3-5年,本科","移动互联网,金融 / C轮","
职位描述：

岗位职责：
1.负责品牌相关的活动专题创意视觉设计；
2.负责渠道推广及品牌的创意广告设计；
3.全权负责公司企业文化培训相关创意设计；
4.参与企业雇主品牌的视觉设计需求。

任职要求：
1.本科学历以上，2-3年以上工作经验，有4A工作经验，获奖设计作品加分；
2.具有优秀的视觉表现能力及美术功底，对视觉创意有一定的创意思路和方法；
3.在设计技能上有所专长（字体  版式  画面  插画）；
4.可独立完成整个项目的过程，有企业文化培训视觉设计优先，根据企业文化特点有独到的认知和创意；
5.富于创新，思维活跃对色彩和构成有较强的理解能力，有丰富的设计理论知识和对流行趋势的敏锐的洞察力。

"
【5Miles】机器学习研发工程师,15k-30k,第三石科技,"15k-30k,经验3-5年,本科","移动互联网,电子商务 / B轮","
职位描述：


对在以下至少一个领域有深入的研究：统计机器学习、计算机视觉、语音识别、自然语言理解；
掌握至少一种常用深度学习的框架Theano，Keras，Mxnet，Caffe，Tensorflow；
编程能力优秀，熟练掌握Java/Python等开发语言；
对CNN，RNN/LSTM，CTC，Attentionmodel等模型有深入研究，有实践经验，掌握调参策略；
熟悉机器学习可视化，对大规模机器学习模型、树模型、深度学习、强化学习等模型的可视化做过深入的研究；
有良好的数据分析与处理能力； 
有良好的英文文献阅读能力； 
有完整的国内外大型机器学习项目经历者优先 ；
有良好的沟通能力和团队协作精神。


"
机器学习/深度学习算法工程师,20k-30k,驭势科技,"20k-30k,经验3-5年,硕士","移动互联网,硬件 / A轮","
职位描述：


工作职责

既要让自动驾驶更好的理解周围，又要挑战更多ML用于无人驾驶的可能



职位要求

熟悉机器学习的基本方法 ( 降维、分类、回归、排序等等 )
熟悉深度学习原理和基本模型，熟练使用 Caffe ，Theano 或其他常用深度学习工具，并能够灵活的解决实际问题
熟悉计算机视觉和图像处理的常用方法 ( 物体检测、跟踪、分割、分类识别等 ) 。学习能力强，读机器学习、计算机视觉领域的论文易如反掌
有很强的工程能力，精通 C++ 语言以及至少另一种常见编程语言
对计算机架构有深刻的认识，能够开发高性能、实时运行的图像处理软件
有发明创造的理想和热情，致力于创造解决实际问题的视觉感知技术
尝试将机器学习和深度学习技术应用于非识别领域。



优先考虑

发表过CVPR/ECCV/ICCV/NIPS/ICML 等视觉和 AI 领域会议文章
熟悉图像识别领域的常见工具如 OpenCV 等
熟悉高性能运算加速工具如 Neon 以及GPGPU 技术如 GLES， CUDA 和OpenCL 等


"
